day,hour,aqi_mean_pm25,nh3_aqi,co_aqi,no2_aqi,o3_aqi,pm10_aqi,pm25_aqi,so2_aqi,good_l,sat_l,mod_l,poor_l,vpoor_l,sev_l,good_h,sat_h,mod_h,poor_h,vpoor_h,sev_h,n
0,0,339.94843,21.032499,27.021429,54.124573,,,343.4921,15.851954,0,50,100,200,300,400,50,100,200,300,400,500,.041666668
0,1,339.94843,22.641447,30.092106,49.43671,,,348.66364,14.491118,0,50,100,200,300,400,50,100,200,300,400,500,.083333336
0,2,339.94843,17.373718,31.76923,44.549614,,,352.50922,12.808013,0,50,100,200,300,400,50,100,200,300,400,500,.125
0,3,339.94843,13.398571,29.728571,40.252499,,,335.30396,11.455714,0,50,100,200,300,400,50,100,200,300,400,500,.16666667
0,4,339.94843,13.39375,22.342106,40.72237,,,317.83725,10.747369,0,50,100,200,300,400,50,100,200,300,400,500,.20833333
0,5,339.94843,12.7115,23.799999,38.855625,,,301.39539,8.9590626,0,50,100,200,300,400,50,100,200,300,400,500,.25
0,6,339.94843,12.004227,21.988094,38.301785,,,302.46655,9.0419645,0,50,100,200,300,400,50,100,200,300,400,500,.29166666
0,7,339.94843,12.593011,26.84091,38.065624,,,319.21118,8.0718746,0,50,100,200,300,400,50,100,200,300,400,500,.33333334
0,8,339.94843,13.949792,25.302084,40.242241,,,322.96191,10.904948,0,50,100,200,300,400,50,100,200,300,400,500,.375
0,9,339.94843,15.41,25.48913,44.701248,,,331.44098,16.246195,0,50,100,200,300,400,50,100,200,300,400,500,.41666666
0,10,339.94843,13.569574,27.80851,40.417233,,,336.21548,17.415426,0,50,100,200,300,400,50,100,200,300,400,500,.45833334
0,11,339.94843,12.616861,29.033333,38.695744,,,328.35443,16.584309,0,50,100,200,300,400,50,100,200,300,400,500,.5
0,12,339.94843,12.056719,21.979166,35.72604,,,341.50934,14.433073,0,50,100,200,300,400,50,100,200,300,400,500,.54166669
0,13,339.94843,12.27651,27.75,36.682552,,,336.00528,14.36712,0,50,100,200,300,400,50,100,200,300,400,500,.58333331
0,14,339.94843,12.596413,32.5625,35.675816,,,337.25452,11.351902,0,50,100,200,300,400,50,100,200,300,400,500,.625
0,15,339.94843,11.306304,24.369566,34.082882,,,341.83661,10.435055,0,50,100,200,300,400,50,100,200,300,400,500,.66666669
0,16,339.94843,10.727898,29.704546,35.180115,,,341.09113,12.157671,0,50,100,200,300,400,50,100,200,300,400,500,.70833331
0,17,339.94843,10.930738,32.090908,36.922726,,,351.87622,12.565057,0,50,100,200,300,400,50,100,200,300,400,500,.75
0,18,339.94843,12.343068,31.113636,41.056534,,,351.02344,12.911364,0,50,100,200,300,400,50,100,200,300,400,500,.79166669
0,19,339.94843,13.285284,34.579544,43.609829,,,359.44632,14.141762,0,50,100,200,300,400,50,100,200,300,400,500,.83333331
0,20,339.94843,14.609488,39.55682,45.93449,,,361.47623,14.92983,0,50,100,200,300,400,50,100,200,300,400,500,.875
0,21,339.94843,17.466194,41.34375,48.520851,,,364.0257,16.460796,0,50,100,200,300,400,50,100,200,300,400,500,.91666669
0,22,339.94843,16.837273,32.034092,47.579433,,,368.48743,17.838636,0,50,100,200,300,400,50,100,200,300,400,500,.95833331
0,23,,15.9565,27.811111,46.210667,,,361.77789,16.737778,,,,,,,,,,,,,1
1,0,,13.969687,22.170732,39.62439,,,338.46777,14.572256,,,,,,,,,,,,,1.0416666
1,1,330.13269,14.061923,25.102564,41.322117,,,333.02502,14.454276,0,50,100,200,300,400,50,100,200,300,400,500,1.0833334
1,2,330.13269,12.913488,20.255814,37.855522,,,309.33841,12.506977,0,50,100,200,300,400,50,100,200,300,400,500,1.125
1,3,330.13269,11.825397,23.295454,36.106533,,,319.86789,9.52983,0,50,100,200,300,400,50,100,200,300,400,500,1.1666666
1,4,330.13269,12.184603,20.693182,36.692612,,,317.40588,9.8190336,0,50,100,200,300,400,50,100,200,300,400,500,1.2083334
1,5,330.13269,12.031555,23.233334,35.773056,,,319.80167,10.660277,0,50,100,200,300,400,50,100,200,300,400,500,1.25
1,6,330.13269,11.50946,33.198978,34.800243,,,300.16309,9.2325983,0,50,100,200,300,400,50,100,200,300,400,500,1.2916666
1,7,330.13269,12.04524,29.346153,36.773079,,,304.72516,11.316346,0,50,100,200,300,400,50,100,200,300,400,500,1.3333334
1,8,330.13269,11.725357,34.316326,38.434441,,,307.71323,14.271938,0,50,100,200,300,400,50,100,200,300,400,500,1.375
1,9,330.13269,11.983854,30.677084,37.853386,,,322.30786,18.800261,0,50,100,200,300,400,50,100,200,300,400,500,1.4166666
1,10,330.13269,10.912807,30.007652,36.451275,,,324.6774,19.445152,0,50,100,200,300,400,50,100,200,300,400,500,1.4583334
1,11,330.13269,11.137447,32.21154,36.428123,,,318.22464,20.23798,0,50,100,200,300,400,50,100,200,300,400,500,1.5
1,12,330.13269,9.910511,29.317308,34.960796,,,322.31622,17.919712,0,50,100,200,300,400,50,100,200,300,400,500,1.5416666
1,13,330.13269,10.012656,26.190001,35.611717,,,328.73721,24.112389,0,50,100,200,300,400,50,100,200,300,400,500,1.5833334
1,14,330.13269,11.391355,22.85577,38.45052,,,338.0632,18.804808,0,50,100,200,300,400,50,100,200,300,400,500,1.625
1,15,330.13269,11.032549,25.89423,40.922356,,,336.90247,16.585577,0,50,100,200,300,400,50,100,200,300,400,500,1.6666666
1,16,330.13269,10.9525,28.92548,40.744473,,,333.78946,14.429087,0,50,100,200,300,400,50,100,200,300,400,500,1.7083334
1,17,330.13269,10.389948,26.89423,38.282452,,,330.70181,14.506491,0,50,100,200,300,400,50,100,200,300,400,500,1.75
1,18,330.13269,10.604844,33.25,38.600239,,,334.76184,13.683894,0,50,100,200,300,400,50,100,200,300,400,500,1.7916666
1,19,330.13269,11.506354,35.990383,40.135338,,,342.25345,15.498798,0,50,100,200,300,400,50,100,200,300,400,500,1.8333334
1,20,330.13269,12.593906,39.25721,40.987019,,,356.66327,17.178366,0,50,100,200,300,400,50,100,200,300,400,500,1.875
1,21,330.13269,12.699115,36.05048,40.280769,,,362.04675,19.025961,0,50,100,200,300,400,50,100,200,300,400,500,1.9166666
1,22,330.13269,12.136198,29.461538,39.462261,,,359.04309,17.669472,0,50,100,200,300,400,50,100,200,300,400,500,1.9583334
1,23,,12.092128,30.210785,38.161274,,,353.48282,17.459314,,,,,,,,,,,,,2
2,0,,13.938125,33.581081,41.245743,,,355.98599,14.278041,,,,,,,,,,,,,2.0416667
2,1,326.07693,11.809999,25.3125,39.573475,,,346.42007,13.921037,0,50,100,200,300,400,50,100,200,300,400,500,2.0833333
2,2,326.07693,11.470465,32.244186,37.5,,,348.21841,12.163081,0,50,100,200,300,400,50,100,200,300,400,500,2.125
2,3,326.07693,11.018871,21.048388,39.07621,,,332.48901,12.141532,0,50,100,200,300,400,50,100,200,300,400,500,2.1666667
2,4,326.07693,10.372786,24.971428,35.752705,,,314.75446,10.985135,0,50,100,200,300,400,50,100,200,300,400,500,2.2083333
2,5,326.07693,10.425138,22.902779,34.110626,,,292.52045,11.0575,0,50,100,200,300,400,50,100,200,300,400,500,2.25
2,6,326.07693,10.881602,24.26923,35.656685,,,299.43869,10.307849,0,50,100,200,300,400,50,100,200,300,400,500,2.2916667
2,7,326.07693,11.2015,28.325001,36.456379,,,306.07657,10.188266,0,50,100,200,300,400,50,100,200,300,400,500,2.3333333
2,8,326.07693,12.8025,35.833332,38.243752,,,309.93219,13.339904,0,50,100,200,300,400,50,100,200,300,400,500,2.375
2,9,326.07693,13.080885,28.947916,40.098316,,,316.03091,19.165384,0,50,100,200,300,400,50,100,200,300,400,500,2.4166667
2,10,326.07693,12.163424,28.532608,38.73175,,,321.91159,22.977751,0,50,100,200,300,400,50,100,200,300,400,500,2.4583333
2,11,326.07693,11.466218,25.1875,37.690697,,,361.99988,25.182671,0,50,100,200,300,400,50,100,200,300,400,500,2.5
2,12,326.07693,11.363611,24.637501,36.491875,,,317.54678,21.405682,0,50,100,200,300,400,50,100,200,300,400,500,2.5416667
2,13,326.07693,12.784875,24.88372,35.35284,,,296.88452,19.223671,0,50,100,200,300,400,50,100,200,300,400,500,2.5833333
2,14,326.07693,10.555598,28.206522,39.952251,,,305.66116,14.618,0,50,100,200,300,400,50,100,200,300,400,500,2.625
2,15,326.07693,10.424531,24.635416,38.405529,,,309.25867,16.728846,0,50,100,200,300,400,50,100,200,300,400,500,2.6666667
2,16,326.07693,10.267136,26.916666,35.791828,,,319.5636,13.81274,0,50,100,200,300,400,50,100,200,300,400,500,2.7083333
2,17,326.07693,10.566823,28.458334,36.098557,,,321.05417,13.097116,0,50,100,200,300,400,50,100,200,300,400,500,2.75
2,18,326.07693,11.529333,31.688889,38.938267,,,324.21408,12.266327,0,50,100,200,300,400,50,100,200,300,400,500,2.7916667
2,19,326.07693,13.061989,36.083332,38.943748,,,334.40198,14.621094,0,50,100,200,300,400,50,100,200,300,400,500,2.8333333
2,20,326.07693,13.179205,41.636364,41.102604,,,348.85474,16.522396,0,50,100,200,300,400,50,100,200,300,400,500,2.875
2,21,326.07693,15.019091,44.681549,43.853905,,,352.15567,19.043228,0,50,100,200,300,400,50,100,200,300,400,500,2.9166667
2,22,326.07693,16.522655,37.959999,43.291058,,,350.19843,17.798798,0,50,100,200,300,400,50,100,200,300,400,500,2.9583333
2,23,,18.189323,35.64904,44.158268,,,348.0296,14.441106,,,,,,,,,,,,,3
3,0,,19.897568,33.974358,45.270771,,,354.83154,14.941667,,,,,,,,,,,,,3.0416667
3,1,337.41925,20.556278,32.518291,45.898579,,,348.29941,16.580399,0,50,100,200,300,400,50,100,200,300,400,500,3.0833333
3,2,337.41925,20.27343,23.393618,44.04335,,,346.457,14.646276,0,50,100,200,300,400,50,100,200,300,400,500,3.125
3,3,337.41925,19.732622,27.200001,43.327999,,,336.92358,11.329166,0,50,100,200,300,400,50,100,200,300,400,500,3.1666667
3,4,337.41925,17.77284,21.020834,41.885624,,,321.95572,11.595312,0,50,100,200,300,400,50,100,200,300,400,500,3.2083333
3,5,337.41925,16.251989,23.3125,41.686249,,,323.04919,10.301302,0,50,100,200,300,400,50,100,200,300,400,500,3.25
3,6,337.41925,15.303351,27.397959,40.830147,,,298.45761,9.7960787,0,50,100,200,300,400,50,100,200,300,400,500,3.2916667
3,7,337.41925,15.789114,28.64423,40.977116,,,308.43692,10.863461,0,50,100,200,300,400,50,100,200,300,400,500,3.3333333
3,8,337.41925,16.244583,35.903847,43.194183,,,324.64316,14.115385,0,50,100,200,300,400,50,100,200,300,400,500,3.375
3,9,337.41925,17.927717,29.01923,44.1306,,,334.73224,19.850481,0,50,100,200,300,400,50,100,200,300,400,500,3.4166667
3,10,337.41925,16.662727,29.26923,43.967136,,,324.07748,20.490866,0,50,100,200,300,400,50,100,200,300,400,500,3.4583333
3,11,337.41925,14.128636,32.867645,39.631561,,,319.56561,23.553318,0,50,100,200,300,400,50,100,200,300,400,500,3.5
3,12,337.41925,11.968913,29.086735,35.972752,,,313.86057,20.504749,0,50,100,200,300,400,50,100,200,300,400,500,3.5416667
3,13,337.41925,11.263404,27.980392,35.113235,,,336.62332,17.850245,0,50,100,200,300,400,50,100,200,300,400,500,3.5833333
3,14,337.41925,18.367378,34.29348,36.243896,,,335.53677,18.533968,0,50,100,200,300,400,50,100,200,300,400,500,3.625
3,15,337.41925,10.471857,21.953489,33.813572,,,347.34259,15.965117,0,50,100,200,300,400,50,100,200,300,400,500,3.6666667
3,16,337.41925,9.7283592,25.637501,34.526955,,,348.12943,13.352187,0,50,100,200,300,400,50,100,200,300,400,500,3.7083333
3,17,337.41925,10.400764,30.6,35.643055,,,342.96918,12.847188,0,50,100,200,300,400,50,100,200,300,400,500,3.75
3,18,337.41925,12.799625,29.9,40.887814,,,352.32153,13.33875,0,50,100,200,300,400,50,100,200,300,400,500,3.7916667
3,19,337.41925,14.10657,34.238094,43.547382,,,341.56619,15.759593,0,50,100,200,300,400,50,100,200,300,400,500,3.8333333
3,20,337.41925,16.13608,40,45.049717,,,358.75525,18.369602,0,50,100,200,300,400,50,100,200,300,400,500,3.875
3,21,337.41925,17.650909,37.65057,47.579262,,,366.38742,16.281818,0,50,100,200,300,400,50,100,200,300,400,500,3.9166667
3,22,337.41925,17.907656,36.776043,45.870834,,,367.60571,17.9625,0,50,100,200,300,400,50,100,200,300,400,500,3.9583333
3,23,,18.51474,26.229166,44.889843,,,366.42169,17.885937,,,,,,,,,,,,,4
4,0,,15.078688,28.608974,43.459999,,,368.17007,15.542188,,,,,,,,,,,,,4.0416665
4,1,354.67303,14.07675,24.76923,41.802498,,,361.8186,16.076563,0,50,100,200,300,400,50,100,200,300,400,500,4.0833335
4,2,354.67303,12.290714,22.515244,37.261906,,,344.70972,14.506548,0,50,100,200,300,400,50,100,200,300,400,500,4.125
4,3,354.67303,12.728,28.528572,37.304287,,,349.59027,11.470968,0,50,100,200,300,400,50,100,200,300,400,500,4.1666665
4,4,354.67303,13.293721,26.581396,37.675583,,,367.20053,9.6694765,0,50,100,200,300,400,50,100,200,300,400,500,4.2083335
4,5,354.67303,12.650397,25.125,37.117046,,,373.53375,8.3755684,0,50,100,200,300,400,50,100,200,300,400,500,4.25
4,6,354.67303,12.717112,25.5,37.092777,,,361.91187,8.1508331,0,50,100,200,300,400,50,100,200,300,400,500,4.2916665
4,7,354.67303,13.573913,33.985001,37.728249,,,343.12949,11.47675,0,50,100,200,300,400,50,100,200,300,400,500,4.3333335
4,8,354.67303,15.419659,31.25,40.333595,,,351.84653,16.078384,0,50,100,200,300,400,50,100,200,300,400,500,4.375
4,9,354.67303,14.631785,28.729166,40.096943,,,357.39023,20.620832,0,50,100,200,300,400,50,100,200,300,400,500,4.4166665
4,10,354.67303,14.207313,28.1875,40.221306,,,359.20367,24.339062,0,50,100,200,300,400,50,100,200,300,400,500,4.4583335
4,11,354.67303,12.314257,26.011906,37.711891,,,353.66644,22.051823,0,50,100,200,300,400,50,100,200,300,400,500,4.5
4,12,354.67303,11.073462,34.732559,36.610176,,,348.57693,18.242022,0,50,100,200,300,400,50,100,200,300,400,500,4.5416665
4,13,354.67303,9.4126873,31.5375,35.109943,,,345.21655,16.465342,0,50,100,200,300,400,50,100,200,300,400,500,4.5833335
4,14,354.67303,9.8788748,23.930233,33.906532,,,341.89212,11.95851,0,50,100,200,300,400,50,100,200,300,400,500,4.625
4,15,354.67303,10.253869,26.428572,38.129784,,,347.91556,12.623913,0,50,100,200,300,400,50,100,200,300,400,500,4.6666665
4,16,354.67303,10.003523,25.414635,39.0275,,,341.13162,11.033055,0,50,100,200,300,400,50,100,200,300,400,500,4.7083335
4,17,354.67303,10.35625,28.762501,38.018181,,,338.41486,12.210227,0,50,100,200,300,400,50,100,200,300,400,500,4.75
4,18,354.67303,11.198611,29.207317,39.932777,,,347.41879,10.528889,0,50,100,200,300,400,50,100,200,300,400,500,4.7916665
4,19,354.67303,12.488317,32.09375,41.71899,,,354.51651,12.300481,0,50,100,200,300,400,50,100,200,300,400,500,4.8333335
4,20,354.67303,13.48649,37.291668,42.787498,,,359.5502,14.509134,0,50,100,200,300,400,50,100,200,300,400,500,4.875
4,21,354.67303,13.809278,35.653645,42.347836,,,363.99289,15.655289,0,50,100,200,300,400,50,100,200,300,400,500,4.9166665
4,22,354.67303,13.773605,35.882813,41.184856,,,364.07895,16.56827,0,50,100,200,300,400,50,100,200,300,400,500,4.9583335
4,23,,13.6731,39.263588,40.865749,,,363.08646,15.665751,,,,,,,,,,,,,5
5,0,,14.365921,32.565788,41.697697,,,348.53378,17.141119,,,,,,,,,,,,,5.0416665
5,1,340.20004,14.18718,31.618422,39.149616,,,349.02225,16.986538,0,50,100,200,300,400,50,100,200,300,400,500,5.0833335
5,2,340.20004,14.758721,36.625,41.084244,,,329.60834,12.309593,0,50,100,200,300,400,50,100,200,300,400,500,5.125
5,3,340.20004,13.711905,33.102566,40.256844,,,330.46417,12.6625,0,50,100,200,300,400,50,100,200,300,400,500,5.1666665
5,4,340.20004,12.630056,30.727272,38.488068,,,326.86475,14.688068,0,50,100,200,300,400,50,100,200,300,400,500,5.2083335
5,5,340.20004,12.259772,22.670454,38.425568,,,339.60272,13.032848,0,50,100,200,300,400,50,100,200,300,400,500,5.25
5,6,340.20004,11.721369,22.369047,37.651192,,,342.22247,11.441769,0,50,100,200,300,400,50,100,200,300,400,500,5.2916665
5,7,340.20004,11.81125,31.958334,37.677345,,,343.00537,12.186979,0,50,100,200,300,400,50,100,200,300,400,500,5.3333335
5,8,340.20004,13.990924,36.630436,43.510651,,,338.85809,15.535556,0,50,100,200,300,400,50,100,200,300,400,500,5.375
5,9,340.20004,14.476685,29.21875,43.429836,,,352.68106,17.944792,0,50,100,200,300,400,50,100,200,300,400,500,5.4166665
5,10,340.20004,14.128125,29.5,42.2925,,,357.26862,21.205585,0,50,100,200,300,400,50,100,200,300,400,500,5.4583335
5,11,340.20004,13.884188,22.988094,42.678123,,,354.00806,21.799702,0,50,100,200,300,400,50,100,200,300,400,500,5.5
5,12,340.20004,11.352378,32.677776,39.001831,,,369.32324,19.680279,0,50,100,200,300,400,50,100,200,300,400,500,5.5416665
5,13,340.20004,11.79883,22.680851,40.742126,,,332.65042,17.043617,0,50,100,200,300,400,50,100,200,300,400,500,5.5833335
5,14,340.20004,12.128564,17.648935,38.967819,,,321.26398,18.596809,0,50,100,200,300,400,50,100,200,300,400,500,5.625
5,15,340.20004,10.318177,23.03125,36.995834,,,333.03693,16.47962,0,50,100,200,300,400,50,100,200,300,400,500,5.6666665
5,16,340.20004,10.137074,25.446808,35.917023,,,331.83963,15.922873,0,50,100,200,300,400,50,100,200,300,400,500,5.7083335
5,17,340.20004,10.36358,24.931818,37.667328,,,335.49329,15.655113,0,50,100,200,300,400,50,100,200,300,400,500,5.75
5,18,340.20004,12.01436,29.232557,41.967442,,,341.34573,13.269477,0,50,100,200,300,400,50,100,200,300,400,500,5.7916665
5,19,340.20004,13.904688,28.424999,47.896187,,,346.43372,15.926562,0,50,100,200,300,400,50,100,200,300,400,500,5.8333335
5,20,340.20004,15.066047,35.674419,48.32663,,,339.40149,20.122675,0,50,100,200,300,400,50,100,200,300,400,500,5.875
5,21,340.20004,16.062988,33.766304,47.766903,,,326.36487,24.990253,0,50,100,200,300,400,50,100,200,300,400,500,5.9166665
5,22,340.20004,17.620937,35.596355,49.153332,,,342.41507,19.65052,0,50,100,200,300,400,50,100,200,300,400,500,5.9583335
5,23,,18.600468,32.572918,48.111824,,,336.349,16.273958,,,,,,,,,,,,,6
6,0,,21.146381,31.75,51.592896,,,338.83801,17.495714,,,,,,,,,,,,,6.0416665
6,1,334.29977,28.155001,30.38603,52.721397,,,350.44907,17.422058,0,50,100,200,300,400,50,100,200,300,400,500,6.0833335
6,2,334.29977,22.777714,22.642857,48.034714,,,344.28171,13.423214,0,50,100,200,300,400,50,100,200,300,400,500,6.125
6,3,334.29977,19.795584,21.4,47.378334,,,345.54767,10.18375,0,50,100,200,300,400,50,100,200,300,400,500,6.1666665
6,4,334.29977,16.566954,22.984375,44.291405,,,362.58176,10.247266,0,50,100,200,300,400,50,100,200,300,400,500,6.2083335
6,5,334.29977,14.939714,24.328571,40.980358,,,342.55524,10.763258,0,50,100,200,300,400,50,100,200,300,400,500,6.25
6,6,334.29977,14.141375,41.890625,41.115936,,,335.96625,11.556875,0,50,100,200,300,400,50,100,200,300,400,500,6.2916665
6,7,334.29977,15.772443,30.547619,41.399715,,,336.71988,16.303164,0,50,100,200,300,400,50,100,200,300,400,500,6.3333335
6,8,334.29977,17.836369,28.488094,46.359524,,,351.1636,24.764227,0,50,100,200,300,400,50,100,200,300,400,500,6.375
6,9,334.29977,17.274937,28.424999,48.095249,,,346.5943,30.095625,0,50,100,200,300,400,50,100,200,300,400,500,6.4166665
6,10,334.29977,13.83,27.5,45.199432,,,336.89203,24.83466,0,50,100,200,300,400,50,100,200,300,400,500,6.4583335
6,11,334.29977,13.009489,22.46591,42.995399,,,340.50803,23.815908,0,50,100,200,300,400,50,100,200,300,400,500,6.5
6,12,334.29977,11.866611,28.811111,38.646667,,,338.14877,17.497778,0,50,100,200,300,400,50,100,200,300,400,500,6.5416665
6,13,334.29977,11.298802,30.104166,37.384377,,,346.17258,14.457292,0,50,100,200,300,400,50,100,200,300,400,500,6.5833335
6,14,334.29977,11.79087,24.369566,36.213589,,,337.35007,12.299185,0,50,100,200,300,400,50,100,200,300,400,500,6.625
6,15,334.29977,11.051569,28.558823,34.793873,,,343.14072,12.560049,0,50,100,200,300,400,50,100,200,300,400,500,6.6666665
6,16,334.29977,10.592836,24.528847,33.643028,,,329.98264,10.837019,0,50,100,200,300,400,50,100,200,300,400,500,6.7083335
6,17,334.29977,10.339711,27.35577,34.762501,,,325.47397,9.2935095,0,50,100,200,300,400,50,100,200,300,400,500,6.75
6,18,334.29977,11.703654,32.923077,36.93726,,,326.73492,12.059134,0,50,100,200,300,400,50,100,200,300,400,500,6.7916665
6,19,334.29977,12.422908,33.540817,43.008522,,,323.00797,18.100256,0,50,100,200,300,400,50,100,200,300,400,500,6.8333335
6,20,334.29977,13.507292,34.320313,45.248543,,,330.01346,17.620312,0,50,100,200,300,400,50,100,200,300,400,500,6.875
6,21,334.29977,13.83165,35.695,43.820999,,,316.37952,21.151751,0,50,100,200,300,400,50,100,200,300,400,500,6.9166665
6,22,334.29977,14.062548,30.786058,43.644424,,,299.04987,19.650961,0,50,100,200,300,400,50,100,200,300,400,500,6.9583335
6,23,334.29977,15.67445,28.3325,45.947498,,,302.05743,18.113251,0,50,100,200,300,400,50,100,200,300,400,500,7
